run,size,ratio,sampling_time_s,total_time_s
1,1000,206.31502657795681,0.03892970000015339,0.1898044999998092
2,1000,1.3936623850385603,0.05229890000009618,0.22536360000049172
3,1000,26.454021797689244,0.039255199999388424,0.2237955000000511
4,1000,17.578271832732316,0.04901570000038191,0.22219780000159517
5,1000,1.2106360434976173,0.054663700000674,0.2527491999990161
6,1000,62.73198066249484,0.0478793999991467,0.3137782999983756
7,1000,1.2315327570975123,0.044947999998839805,0.18256539999856614
8,1000,71.31752662583578,0.04439509999974689,0.28715050000027986
9,1000,1.307042281315166,0.0522925999994186,0.22288929999922402
10,1000,28.287548862481298,0.04916430000048422,0.31513669999912963
11,1000,15.416796260541208,0.056883300001572934,0.30479600000035134
12,1000,6.329669574179294,0.043234999999185675,0.2685490999992908
13,1000,21.995051364407523,0.0511289999994915,0.1921567999997933
14,1000,1.271410685149679,0.04694300000119256,0.18991770000138786
15,1000,1.286895479652701,0.041374500000529224,0.27954310000131954
16,1000,96.46330905704026,0.042506399999183486,0.19485100000019884
17,1000,1.260466284852278,0.04595049999988987,0.19888689999970666
18,1000,2.8311814364212435,0.046643800000310875,0.18979240000044229
19,1000,1.5625679908082168,0.04868429999987711,0.20212670000000799
20,1000,99.81526116954815,0.04741380000086792,0.2764461000006122
21,1000,109.33128454662628,0.04838159999962954,0.22903759999826434
1,2000,1.2953567104865265,0.04796340000029886,0.22659790000034263
2,2000,8.55038632863196,0.04232079999928828,0.23545039999953588
3,2000,8.965044103191058,0.0458980999992491,0.2344963999985339
4,2000,2.8464764861706864,0.04712920000019949,0.2256468000014138
5,2000,71.17726152257032,0.04895620000024792,0.2898760999996739
6,2000,1.1098616283512024,0.042467900000701775,0.2474901999994472
7,2000,1.3478678682977814,0.04402549999940675,0.27718629999981204
8,2000,5.683314081662141,0.043590299999777926,0.2945687999999791
9,2000,44.31328921634497,0.04248129999905359,0.3223333999994793
10,2000,67.66667014005797,0.044345300000713905,0.2786364000003232
11,2000,1.093565136724459,0.048329999999623396,0.2197371000002022
12,2000,1.2682691744684462,0.061121999999159016,0.26852689999941504
