run,size,ratio,sampling_time_s,total_time_s
1,1,20954139529.170723,0.0017426000013074372,151.00977729999977
2,1,19075178309186.355,0.0016427999998995801,146.69901389999904
3,1,9866.43622851691,0.0017783999992389,148.5315856999987
4,1,2481597140260621.0,0.0017525999992358265,150.02014509999935
5,1,1943796715509423.5,0.0007884999995440012,147.49429190000046
6,1,2.0342218271789076e+16,0.00029100000028847717,148.3989875999996
7,1,536003790.73079544,0.000702600000295206,146.43964469999992
8,1,2787562755.5862217,0.000969299999269424,143.00890299999992
9,1,9881016.917710446,0.00031119999948714394,146.45994880000035
10,1,77179614829.32364,0.00031260000105248764,147.00707090000105
11,1,12151159426.536682,0.0002812000002450077,144.38518680000016
12,1,38571294838037.02,0.00028109999948355835,148.19680880000124
13,1,909366743.3140814,0.00038049999966460746,149.46660800000063
14,1,9258659057464.678,0.0006143000009615207,137.51515699999982
15,1,16579351731250.025,0.0002688000004127389,157.31316180000067
16,1,4038504.67832695,0.00033509999957459513,151.63115870000001
17,1,22317102195149.5,0.0002975999996124301,151.66554519999954
18,1,4209334229.4809003,0.0002953000002889894,145.4841718000007
19,1,1475259666.3846688,0.0002817999993567355,149.11640049999914
20,1,53788683974949.82,0.0003864999998768326,145.73959710000054
21,1,29648487153243.844,0.0002876999988075113,125.13644789999853
