run,size,ratio,sampling_time_s,total_time_s
1,500,2.8139463915761147,0.007838199999980588,0.23082990000000336
2,500,1.4588022277957298,0.005939399999988382,0.24402349999996886
3,500,6.106076685007317,0.005623300000024756,0.20814440000003742
4,500,1.2446417320316365,0.005796299999985877,0.20470690000001923
5,500,2.9948684008870203,0.009296000000006188,0.2482706000000121
6,500,1.7271110756648147,0.008049300000038784,0.2790315000000305
7,500,13.97102521968379,0.009681800000009844,0.23493619999999282
8,500,2.4176692902824226,0.007291800000018611,0.2250435000000266
9,500,1.8093189402417573,0.007870599999989736,0.2548261000000025
10,500,1.7559466019822776,0.007509499999969194,0.2981487000000129
11,500,1.8778108054340412,0.007250499999997828,0.3051873999999657
12,500,1.3222854522563898,0.008043900000018311,0.31986319999998614
13,500,2.7090257919978225,0.012129700000002686,0.5452964999999494
14,500,5.656758242930919,0.011716699999965385,0.3827900999999656
15,500,3.0113011077755476,0.008535699999981716,0.3474272999999357
16,500,2.4528256061533806,0.010045800000000327,0.4816006999999445
17,500,1.5377326165389942,0.009478500000000167,0.34115379999991546
18,500,2.033601633250074,0.009430300000076386,0.3558689999999842
19,500,1.880569434745223,0.009250300000076095,0.34164510000005066
20,500,2.8498664815764183,0.008305699999937133,0.32174290000000383
21,500,2.261601647722877,0.010249599999951897,0.29449130000000423
1,1000,1.1724082391943302,0.010133900000028007,0.3456777000000102
2,1000,1.1075882851363532,0.008619800000019495,0.3884807000000592
3,1000,1.568832719692273,0.008130899999969188,0.3910007999999152
4,1000,1.7312979662522363,0.02106980000007752,0.35077750000004926
5,1000,1.4196537573787902,0.009985600000049999,0.30291970000007495
6,1000,1.4895120244696392,0.00713780000000952,0.3223493000000417
7,1000,1.791147762824717,0.0382040000000643,0.3752369000000044
8,1000,1.3160250938600797,0.011964299999931427,0.3883480999999165
9,1000,1.8273391972004775,0.015165199999955803,0.3703557000000046
10,1000,1.4991623673292647,0.009240200000022014,0.34621630000003734
