run,size,ratio,sampling_time_s,total_time_s
1,1000,1.927881398669047,0.030332499998621643,0.23503160000109347
2,1000,2.2490988889079824,0.028067899998859502,0.18146229999911156
3,1000,1.850153198776592,0.026603500002238434,0.19463160000304924
4,1000,1.8438596996289034,0.02900220000083209,0.22306430000026012
5,1000,1.6140924898210933,0.024663500000315253,0.21856130000014673
6,1000,1.6845760307750643,0.024167100000340724,0.254173900000751
7,1000,1.8475568182669673,0.02503150000120513,0.3103301000010106
8,1000,2.026576319950034,0.02371570000104839,0.2755734999991546
9,1000,1.764245200381978,0.027667700000165496,0.23332449999725213
10,1000,1.6452677719469353,0.023709799999778625,0.22084630000244942
11,1000,1.5326665766468015,0.02468089999820222,0.18777119999867864
12,1000,1.814587176181477,0.019347800000105053,0.19741050000084215
13,1000,1.6329101633432686,0.023893200002930826,0.22310140000263345
14,1000,1.8626923449375832,0.01852349999899161,0.2039855000002717
15,1000,1.6066183722151703,0.020281699999031844,0.21167849999983446
16,1000,1.673023708054122,0.022601500000746455,0.18232329999955255
17,1000,1.6613440020374914,0.026135700001759687,0.24523120000230847
18,1000,1.6941950641144665,0.024874000002455432,0.20847630000207573
19,1000,1.596169348213057,0.019698199997947086,0.3183513999974821
20,1000,1.7704374587457246,0.02284930000314489,0.37799400000221794
21,1000,1.9379005910325855,0.0316010999995342,0.24296210000102292
1,2000,1.6071394568099935,0.0263094000001729,0.2700462000029802
2,2000,1.7939938812729137,0.018957199998112628,0.24257229999784613
3,2000,1.72761247254301,0.021438100000523264,0.28007589999833726
4,2000,1.6210766271479737,0.023154999998951098,0.2511558000005607
5,2000,1.7418836450540032,0.018739899998763576,0.24866149999797926
6,2000,1.5504644906878382,0.018766299999697367,0.3044326999988698
7,2000,1.7292122039146967,0.022576600000320468,0.29996140000002924
8,2000,1.5483328577707935,0.039929800001118565,0.24817180000172812
9,2000,1.6070491561077191,0.02501269999993383,0.23043259999758448
10,2000,1.724652197408326,0.018515300002036383,0.2306946999997308
11,2000,1.7511633450453288,0.02332639999804087,0.23164320000068983
12,2000,1.5161347148347901,0.02117549999820767,0.28473719999965397
13,2000,1.7529600495868922,0.020846899999014568,0.22870400000101654
14,2000,1.659261577068614,0.021854199996596435,0.2633522999967681
15,2000,1.6775405458173924,0.020491900002525654,0.21372300000075484
16,2000,1.5541824965976183,0.026342299999669194,0.2181273999995028
17,2000,1.6562779933905287,0.020551800000248477,0.26572049999958836
18,2000,1.6810225395838672,0.019018399998458335,0.21790349999719183
19,2000,1.6007805993319457,0.022729500000423286,0.2533466999993834
20,2000,1.5169835773419547,0.020609899998817127,0.23259919999691192
21,2000,1.5507856677787009,0.019771100000070874,0.2332661000000371
1,3000,1.5579245189419255,0.02510509999774513,0.3057422999991104
2,3000,1.547873684697222,0.023724800001218682,0.2886256999991019
3,3000,1.715426064803602,0.024812999999994645,0.3347353999997722
4,3000,1.696054471625324,0.023101500002667308,0.348973100000876
5,3000,1.533353720584386,0.023219200000312412,0.2865940000010596
6,3000,1.6163327618406218,0.02101279999988037,0.3109162999971886
7,3000,1.564065830862162,0.02430090000052587,0.3575973000006343
8,3000,1.5712357441219327,0.021719000000302913,0.28106729999853997
9,3000,1.7137639948908332,0.020272199999453733,0.2619802000008349
10,3000,1.6476486022638621,0.02144659999976284,0.3590108999997028
11,3000,1.836863738780406,0.02278709999882267,0.3305584999980056
12,3000,1.6501189513570482,0.023429200002283324,0.3288262999994913
13,3000,1.6350470774205395,0.038045400000555674,0.294554899999639
14,3000,1.5430926035517023,0.02817230000073323,0.32307500000024447
15,3000,1.5892420562639802,0.022483299999294104,0.28361600000062026
16,3000,1.5578566499774202,0.022891700002219295,0.3701199000024644
17,3000,1.6886376830730663,0.020983499998692423,0.3523429999986547
18,3000,1.642769237764649,0.024527100002160296,0.2937844000007317
19,3000,1.6225043403245103,0.023388099998555845,0.3981932999995479
20,3000,1.487657358320239,0.03882480000174837,0.39657459999943967
21,3000,1.6466372693425788,0.04493549999824609,0.4372488999979396
1,4000,1.5819547493466368,0.03426990000298247,0.47089300000152434
2,4000,1.52792569119431,0.03302860000258079,0.4398015000006126
3,4000,1.5479527715501438,0.022746099999494618,0.4852257999991707
