run,size,ratio,sampling_time_s,total_time_s
1,500,10.519430222140494,0.05117040000004636,0.12970420000056038
2,500,3.4143881606002817,0.05184510000071896,0.16836590000093565
3,500,1.6177112494391626,0.05044809999890276,0.13347369999974035
4,500,7.462306982258083,0.050665000000662985,0.13318970000000263
5,500,14.734950515338578,0.048770500001410255,0.18117330000131915
6,500,7.955531774101982,0.04506560000118043,0.1589471000006597
7,500,3.366717063662378,0.04671819999930449,0.15798560000075668
8,500,61.46008032004262,0.04930720000083966,0.18668939999952272
9,500,2.4729507361973946,0.05654970000068715,0.19766920000074606
10,500,2.041175836563955,0.053597599999193335,0.228232499999649
11,500,1.6503422541055726,0.056836900001144386,0.179923300000155
12,500,3.2143848120856875,0.054908599999180296,0.16619129999889992
13,500,9.557922839520918,0.06584230000044045,0.19902270000056888
14,500,2.3662670606428455,0.05694489999950747,0.18181800000093062
15,500,1.9049205752286262,0.053880299999946146,0.1915807000004861
16,500,1.3384964470554972,0.05951180000010936,0.18799070000022766
17,500,3.602476730991867,0.04761959999996179,0.16682050000054005
18,500,4.686339051330329,0.05275600000095437,0.16432480000003125
19,500,5.133726492044524,0.04741650000141817,0.15669220000017958
20,500,6.020128665338414,0.05135840000002645,0.18623570000090695
21,500,6.092295584986832,0.05445800000052259,0.2889202000005753
1,1000,2.563017549408476,0.0724793999997928,0.24366919999920356
2,1000,1.9609252110367237,0.06365250000089873,0.2863608000006934
3,1000,1.9733381277169444,0.0632737999985693,0.2566256999998586
4,1000,2.2774745609409024,0.08225229999879957,0.2345164999987901
5,1000,1.8661232784837123,0.06265050000001793,0.21874139999999898
6,1000,5.533367979067214,0.05712219999986701,0.19678340000064054
7,1000,1.7719857620801884,0.06576049999966926,0.2126860000007582
8,1000,1.1259047644243343,0.0542079000006197,0.17864639999970677
9,1000,1.4711913467011593,0.04553860000123677,0.18033370000011928
10,1000,1.1054654641813257,0.061613199999555945,0.23342760000014096
11,1000,6.173059489773983,0.054514499999640975,0.1889035000003787
12,1000,1.4551663084472954,0.09826649999922665,0.2940870999991603
13,1000,1.5944492824835117,0.06613040000047476,0.2239000000008673
14,1000,2.082242384232405,0.05979060000026948,0.25935170000047947
15,1000,2.844580176687117,0.06257689999983995,0.2368490999997448
16,1000,7.849407735597592,0.07228869999926246,0.2079636999987997
17,1000,1.6118605344016315,0.05837020000035409,0.23383670000112033
18,1000,3.7425026788920794,0.05943120000119961,0.21641640000052575
19,1000,1.6269934626047562,0.05877890000010666,0.21387870000035036
20,1000,1.9713722325760732,0.05170240000006743,0.20697529999961262
21,1000,3.3193756785402657,0.051432300000669784,0.19834690000061528
1,1500,6.548388854582401,0.05220980000012787,0.2463764000003721
2,1500,1.0289736470523756,0.052145800000289455,0.25140819999978703
3,1500,1.4451513351255212,0.07733869999901799,0.26628990000062913
4,1500,1.441682855622094,0.06649379999907978,0.24222939999890514
5,1500,2.3090103685041,0.058087700001124176,0.2368882000009762
6,1500,1.3931590222500343,0.06111320000127307,0.24448450000090816
7,1500,1.1040130164201576,0.061726899999484885,0.2880451000000903
8,1500,1.5123141088161445,0.0594437999989168,0.25249450000046636
9,1500,1.236996477536384,0.05803839999862248,0.27142859999912616
10,1500,1.0760285084715184,0.051120000000082655,0.2587569999996049
11,1500,1.0820067562508895,0.0673519000010856,0.24530800000138697
