run,size,ratio,sampling_time_s,total_time_s
1,500,10035.53552538918,0.023552900000140653,0.8645027000002301
2,500,498.94709782912605,0.022773700000470853,0.6670500999998694
3,500,504.63340925994635,0.019719200000508863,0.39563880000059726
4,500,248.74757793397953,0.022787500000049477,0.42293289999997796
5,500,2429.2103032542914,0.024609500000224216,0.9247940000004746
6,500,529.603141000008,0.027889500000128464,0.688395600000149
7,500,2911.933415104763,0.02427330000045913,0.7343721000006553
8,500,169.87947421793567,0.03252580000025773,0.4157906999998886
9,500,1357.4182951333894,0.023713999999927182,0.9990257999997993
10,500,451.78644807155246,0.021221500000137894,0.7716749999999593
11,500,342.3959414580093,0.020012299999507377,0.412917099999504
12,500,980.6900428811084,0.025512399999570334,0.6513114999997924
13,500,222.89421705288478,0.032248100000288105,0.8004968000004737
14,500,6157.39374337462,0.02581060000011348,1.7632710999996561
15,500,206.5989180166704,0.030388899999707064,0.6867315999998027
16,500,10.346601719976649,0.025868200000331854,1.5716346999997768
17,500,97.90376296679578,0.03044950000003155,0.5213940000003277
18,500,2475.703208557759,0.023568799999338808,0.9610133999995014
19,500,646.0548480306123,0.024299499999870022,0.7534418999994159
20,500,186.4575645953644,0.024361199999475502,0.6182410999999775
21,500,2511.255465667299,0.025434300000597432,0.7361823000001095
1,1000,1.6027623470643868,0.02519430000029388,1.016731699999582
2,1000,1.7743629314988758,0.03307089999998425,1.2008325000006153
3,1000,1.9935765479507044,0.03940550000061194,1.4041494000002785
4,1000,1.3829044375965083,0.0336992000002283,1.2820792000002257
5,1000,1.708697081051337,0.032258899999760615,1.0684594000003926
6,1000,1.4738413101568042,0.03143799999998009,1.2927584999997634
7,1000,1.6592174079009891,0.03774309999971592,2.0191037000004144
8,1000,1.8362808013962943,0.026326799999878858,1.0081494999994902
9,1000,1.8797085031433591,0.028961499999240914,2.554781699999694
10,1000,1.6387873262214918,0.03817509999953472,1.3394093999995675
11,1000,2.2467267691101633,0.032454600000164646,1.3547914000000674
12,1000,1.6640200523022954,0.028414999999768042,1.4262428000001819
13,1000,1.875013652859659,0.039033199999721546,1.3789660000002186
14,1000,1.579900048311186,0.028269299999919895,1.2474912000006952
15,1000,1.7967359061565282,0.02954550000049494,1.450312699999813
16,1000,1.5311711485639037,0.029896999999436957,1.1385479000000487
17,1000,1.604171690103895,0.026313600000321458,1.8660363999997571
18,1000,1.5020399297584908,0.028134499999396212,1.167663199999879
19,1000,1.8524883275595636,0.03836460000002262,1.7028645999998844
20,1000,1.4786432051085348,0.03464139999960025,1.0324926999992385
21,1000,1.4045295445412267,0.028765300000486604,0.9618462000007639
1,1500,1.2287856370045895,0.02782550000029005,1.832221099999515
2,1500,1.2918306437624305,0.03662420000000566,1.4654668000002857
3,1500,1.3645715108420091,0.03649140000015905,1.1752761000007013
4,1500,1.1912098269124947,0.034835499999644526,1.9471194999996442
5,1500,1.2154422896425356,0.039060000000063155,1.5838103000005503
6,1500,1.2322338715950991,0.03584769999997661,1.7993029999997816
7,1500,1.3312935022635675,0.03638559999944846,1.651031100000182
8,1500,1.3457150598602277,0.034980800000084855,1.672742300000209
9,1500,1.3564694304116953,0.029036599999926693,1.1864812999992864
10,1500,1.311421802967887,0.031450999999833584,1.4161971000003177
11,1500,1.3107206718431532,0.030787100000452483,1.4321921000000657
12,1500,1.1828182975249264,0.032388499999797205,1.1652584000003117
13,1500,1.2743888756938715,0.03706270000020595,1.165103000000272
14,1500,1.3034364585811375,0.03335620000052586,1.7595294000002468
15,1500,1.66487099278747,0.03693070000008447,2.0938363000004756
16,1500,1.3115837861655815,0.03126940000038303,1.7239956000003076
17,1500,1.1869030452422926,0.04093219999958819,1.2584575999999288
18,1500,1.3242962595935805,0.04049479999957839,2.2041354000002684
19,1500,1.198408200713833,0.03401450000001205,1.6015621000005922
20,1500,1.2823497922767506,0.02870309999980236,1.412763499999528
21,1500,1.2635848828869518,0.03578329999982088,1.3297542000000249
1,2000,1.1775086595802455,0.04284989999996469,1.36848640000062
2,2000,1.2173139272535936,0.028080000000045402,2.4301574999999502
3,2000,1.1480553474433064,0.03699609999966924,2.088426899999831
4,2000,1.271114885002767,0.0370574000007764,1.8885045000006357
5,2000,1.1792554622267735,0.045707799999945564,1.697217300000375
6,2000,1.1838770853747482,0.038694600000781065,1.5285979000000225
7,2000,1.16770979912673,0.039795499999854655,1.9442612000002555
8,2000,1.2137696234218247,0.049764800000048126,2.5388691000007384
9,2000,1.1593037745903032,0.03307219999987865,1.2426585000002888
10,2000,1.163763351713921,0.03681560000040918,2.7506351000001814
11,2000,1.1876426027070788,0.03672420000020793,1.950701300000219
12,2000,1.2033128105353166,0.03862719999960973,1.6984603000000789
13,2000,1.1313978527791997,0.04034809999939171,1.914870699999483
14,2000,1.2704751637574097,0.03488949999973556,1.3162210999998933
15,2000,1.1584594903964995,0.03969680000045628,1.6879169000003458
16,2000,1.223394005981952,0.04273990000001504,1.634140899999693
17,2000,1.1313686667660725,0.03994799999964016,2.428609599999618
18,2000,1.140590636702823,0.041713999999956286,2.209930799999711
19,2000,1.1796276313303309,0.039026400000693684,1.7580901000001177
20,2000,1.2397480686363067,0.03831040000022767,1.9202338000004602
21,2000,1.1558634954804352,0.045511099999203,2.6827378999996654
1,2500,1.137311320597407,0.032140500000423344,2.599762400000145
2,2500,1.183734394301377,0.03163849999964441,2.0660226999998486
3,2500,1.0980304997951862,0.03799230000004172,1.8253531000000294
4,2500,1.15496619944429,0.04752899999948568,1.880250299999716
5,2500,1.1430302461664756,0.05220539999936591,2.5135401999996247
6,2500,1.158715905695655,0.05049109999981738,2.800246299999344
7,2500,1.1260777712305579,0.05897889999960171,1.9219047999995382
8,2500,1.1839152154376862,0.044253399999433896,2.1248679999998785
9,2500,1.1123945668270483,0.037586299999929906,1.803465399999368
10,2500,1.1194933949697896,0.04095409999990807,2.761054300000069
11,2500,1.1903781332537662,0.04031200000008539,2.4887330999999904
12,2500,1.1404591870541958,0.04365440000037779,1.7788860999999088
13,2500,1.1609991327475517,0.03795220000029076,2.4486838000002535
14,2500,1.1514552533690936,0.04248959999949875,2.608843999999408
15,2500,1.1783289083244786,0.04870100000061939,1.785663999999997
16,2500,1.1044101552423362,0.05066609999994398,1.8150649999997768
17,2500,1.143898870384387,0.04533549999996467,2.2015679999994973
18,2500,1.1205183003548473,0.04352689999996073,2.791904199999408
19,2500,1.135914159588469,0.04355140000006941,2.5425945000006323
20,2500,1.1132999717486372,0.04128900000068825,1.68634480000037
21,2500,1.1118383476661282,0.049077800000304705,1.5574697000001834
1,3000,1.0741384255860476,0.04257030000007944,2.3310538999994606
2,3000,1.126407259926545,0.04219650000050024,3.7859579000005397
3,3000,1.11614317740727,0.050292300000364776,4.451610400000391
4,3000,1.114730616244116,0.05187519999981305,3.811763200000314
5,3000,1.1296691187763643,0.0442243999996208,2.9438459000002695
6,3000,1.0984463382452996,0.038558000000193715,3.0178099000004295
7,3000,1.080694574553942,0.042081199999302044,3.2306939999998576
8,3000,1.112668002879403,0.042586699999446864,3.6824845999999525
9,3000,1.115593326446087,0.0540432999996483,3.8278486999997767
10,3000,1.0935327664820096,0.04172000000016851,3.6708785999999236
11,3000,1.1022263870397135,0.044163100000332633,2.509415400000762
12,3000,1.1398686152483473,0.04039990000001126,3.0592281999997795
13,3000,1.0841304857313383,0.04098740000063117,2.5755403000002843
14,3000,1.0965788983704008,0.04825879999953031,3.0965361999997185
15,3000,1.1439078369682285,0.051236299999800394,3.2746880999993664
16,3000,1.1080637262829387,0.04419910000069649,3.44632140000067
17,3000,1.107078383112987,0.03615220000028785,3.440653000000566
18,3000,1.0854662577355174,0.04876200000035169,2.2095326000007844
19,3000,1.1476850292463803,0.045700599999690894,3.2550006000001304
20,3000,1.0932977165207338,0.044775100000151724,3.624069600000439
21,3000,1.103014091150696,0.03632740000011836,3.76872800000001
1,3500,1.081793628245029,0.05760479999935342,3.4801196999997046
2,3500,1.0688721158122085,0.05077090000031603,2.528669700000137
3,3500,1.067391819870352,0.040745500000411994,3.818184800000381
4,3500,1.0846461402293068,0.04162530000030529,4.145852000000559
5,3500,1.0725256264494447,0.04082780000044295,3.0121070000004693
6,3500,1.0819203164745173,0.04673420000017359,2.5792717000003904
7,3500,1.136402500436352,0.0687778999999864,3.2941140000002633
8,3500,1.1133267512588039,0.04202329999952781,2.3232366000002003
9,3500,1.072176573338926,0.050421900000401365,3.1924056999996537
10,3500,1.0666625093492383,0.04260620000059134,2.506452700000409
11,3500,1.1521000185359935,0.043275899999571266,3.778863900000033
12,3500,1.0932490426602797,0.049296700000013516,2.680367999999362
13,3500,1.071966404890034,0.04002229999969131,2.7846122000000832
14,3500,1.0968509109125686,0.04533540000011271,2.4560566999998628
15,3500,1.0582513637139779,0.04316180000023451,4.3234308000000965
16,3500,1.1087612052136109,0.06804289999945468,2.988567200000034
17,3500,1.110077320125739,0.055606900000384485,3.649827500000356
18,3500,1.0591226094695827,0.04578909999963798,3.3032525999997233
19,3500,1.1079654800794336,0.04555770000024495,2.8856409999998505
20,3500,1.0932621821977098,0.048227700000097684,2.8447352000002866
21,3500,1.078052489329077,0.04561630000080186,4.8495495000006485
1,4000,1.0729639624388894,0.04946709999967425,3.604516800000056
2,4000,1.0548147836257087,0.0531420999996044,3.866373900000326
3,4000,1.0826111529586866,0.053107700000509794,2.5460054000004675
4,4000,1.0617323376611323,0.04805350000060571,5.120977500000663
5,4000,1.0642371848642298,0.06305599999996048,5.143868099999963
6,4000,1.0711336280497126,0.06479980000040086,3.9866123000001608
7,4000,1.080912654246369,0.07233989999986079,4.9331552000003285
8,4000,1.064761314106399,0.035008999999263324,3.015287399999579
9,4000,1.1024237654708575,0.04525350000039907,4.782107400000314
10,4000,1.0712511324801715,0.048257700000249315,3.7311328000005233
11,4000,1.0619667729953466,0.052282499999819265,2.878802199999882
12,4000,1.0679856059103228,0.05108689999997296,2.6460672000002887
13,4000,1.051790713669215,0.05239700000038283,3.2961341000000175
14,4000,1.0615001774650332,0.056353500000113854,4.095846000000165
15,4000,1.0788457103552256,0.05753110000023298,2.391121900000144
16,4000,1.065153905202949,0.06778039999971952,2.7695089999997435
17,4000,1.071068230530428,0.04900010000073962,4.493564100000185
18,4000,1.0603232811119923,0.054432499999165884,4.163087899999482
19,4000,1.0589727729953493,0.03751110000030167,2.4660853000004863
20,4000,1.0679442448678425,0.05153689999951894,3.0812003000000914
21,4000,1.0595499891544087,0.04996260000007169,3.1407344999997804
1,4500,1.0843096692619278,0.05467849999968166,5.015199299999949
2,4500,1.061105428735289,0.04449849999946309,2.34978559999945
3,4500,1.0500935213168614,0.05397679999987304,4.62889720000021
4,4500,1.0663745528118542,0.054216900000028545,4.347193900000093
5,4500,1.0537553155399988,0.04954439999983151,2.714582900000096
6,4500,1.0514564532267094,0.05160040000009758,3.0918142999998963
7,4500,1.7320729841760003,0.049826600000415056,5.7705378000000564
8,4500,1.083627726462376,0.05334729999958654,3.095974099999694
9,4500,1.0561234733296307,0.05011990000002697,3.9001462999995056
10,4500,1.0656327895812021,0.05699000000004162,3.7863367999998445
11,4500,1.078590057314921,0.04806159999952797,2.5798414000000776
12,4500,1.055324818759883,0.04311210000014398,3.856958900000791
13,4500,1.0574454084051657,0.058729399999720044,2.9873972999994294
14,4500,1.0399697490495732,0.05415839999932359,3.3023430999992343
15,4500,1.0641423449321088,0.05441960000007384,4.623825499999839
16,4500,1.0630879528612254,0.05454719999943336,3.5516201999998884
17,4500,1.0671411125426584,0.04897140000048239,4.142620800000259
18,4500,1.0545693161735008,0.0534722000002148,4.023266299999705
19,4500,1.0758281498909728,0.04480000000057771,4.347537900000134
20,4500,1.055281851824428,0.046781799999735085,2.6211991000000125
21,4500,1.0549517130649921,0.05931849999979022,3.696693800000503
1,5000,1.0574520097602882,0.05709680000018125,4.281067500000063
2,5000,1.0416958292918568,0.0672097999995458,5.018141900000046
3,5000,1.0574330542024208,0.04914360000020679,3.9044257999994443
4,5000,1.0652434159726716,0.04701569999997446,4.334250500000053
5,5000,1.0624100036336814,0.050595200000316254,3.636973300000136
6,5000,1.0712842878779059,0.05023780000010447,3.3588369999997667
7,5000,1.0573757049458405,0.052119500000117114,3.1012939000002007
8,5000,1.0446084600243135,0.05106350000005477,2.9140010999999504
9,5000,1.0365926395034897,0.04240269999991142,3.490386899999976
10,5000,1.0599387080383214,0.04656230000000505,3.214262999999846
11,5000,1.0571229404151983,0.048423600000205624,3.005031200000303
12,5000,1.0450879418938837,0.05144000000018423,2.7988095000000612
13,5000,1.045961556340559,0.05141350000030798,3.804107400000248
14,5000,1.0511312775491157,0.051972899999782385,3.305089199999202
