run,size,ratio,sampling_time_s,total_time_s
1,1000,2.6407770849845438,0.018415300000924617,0.4978329999939888
2,1000,1.7974062756901938,0.01990959999966435,0.5509763000009116
3,1000,1.1668899773709793,0.017370599998685066,0.35117340000579134
4,1000,1.7666226563363565,0.017474800006311852,0.49504390000220155
5,1000,1.4254790949197265,0.01693189999787137,0.4541202999971574
6,1000,1.73842386158913,0.021803000003274065,0.49727749999874504
7,1000,1.6343312588843437,0.01699610000650864,0.4680828000055044
8,1000,1.7490035892683962,0.03152509999927133,0.6016258000017842
9,1000,2.646719966706923,0.016667199997755233,0.7648889999982202
10,1000,1.1060205875602864,0.014254299996537156,0.4046346999966772
11,1000,1.1549810809848806,0.014754899995750748,0.35329949999868404
12,1000,1.1860390534155025,0.01675999999861233,0.4628145999959088
13,1000,1.1202409999615641,0.01536340000166092,0.5637810999978683
14,1000,1.1374449648256193,0.018106000003172085,0.4734203000043635
15,1000,1.0604563835594671,0.01691230000142241,0.4769888000009814
16,1000,1.0670952192989793,0.01400399999693036,0.5718371999973897
17,1000,1.2923867420397745,0.015016999997897074,0.4444574000008288
18,1000,1.098504493381023,0.014201699996192474,0.4044570999976713
19,1000,1.3161801612018142,0.015031800001452211,0.4744575000004261
20,1000,2.210392056995654,0.01760420000209706,0.5336112000004505
21,1000,3.3845274142341246,0.01667750000342494,0.5227626000050805
1,2000,1.1115868924233303,0.03516900000249734,0.5806400000001304
2,2000,1.0580161580691485,0.017663000005995855,0.5000733000051696
3,2000,1.1481452914368586,0.01729419999901438,0.5943461999995634
4,2000,1.2118708921020944,0.016870200000994373,0.6929025999997975
5,2000,1.1256052428860264,0.018428099996526726,0.7233433000001241
6,2000,1.081501105872244,0.01933479999570409,0.4904670999967493
7,2000,1.0850403176278833,0.015008300004410557,0.558421100002306
8,2000,1.1198540083114619,0.019387199994525872,0.5858338999969419
9,2000,1.1036291852699787,0.04054249999899184,0.6662037999994936
10,2000,1.2710274589524337,0.021113399998284876,0.922368200001074
11,2000,1.1010282258804125,0.021411800000350922,0.6070193999985349
12,2000,1.5469873369473213,0.018769599999359343,0.7054246000043349
13,2000,1.174084873960962,0.01873209999757819,0.6354946999999811
14,2000,1.0732154632167872,0.018470700000762008,0.7210460999995121
15,2000,1.2031709089622622,0.021824499999638647,0.6608078999997815
16,2000,1.134867000063215,0.02075400000467198,0.5673819000003277
17,2000,1.0790921626425956,0.01908289999846602,0.6693723999997019
18,2000,1.0543480275265533,0.019368400004168507,0.6944014000036987
19,2000,1.1426497414995394,0.022466000002168585,0.7165209000013419
20,2000,1.1019320237364911,0.01733339999918826,0.6136205000002519
21,2000,1.177099149041654,0.018916100001661107,0.5933060000024852
1,3000,1.0591367369984321,0.01950619999843184,0.7003336999987368
2,3000,1.0526815288011093,0.037299600000551436,0.9431378000008408
3,3000,1.0348699418174292,0.020202800005790778,0.7249864000041271
4,3000,1.0986437697125673,0.023221000003104564,0.8620221000019228
5,3000,1.1256729186134842,0.020344600001408253,0.8592662000010023
6,3000,1.070183759354604,0.02056379999703495,0.7836786999978358
7,3000,1.0705364904960182,0.023339499995927326,0.6471078999966267
8,3000,1.1161096934119805,0.02124080000066897,0.9132353999957559
9,3000,1.1150974394647806,0.019553199999791104,0.7863896999988356
10,3000,1.0865621335976372,0.03226900000299793,0.6685351000051014
11,3000,1.0574481547943244,0.02171029999590246,0.7400520000010147
12,3000,1.0570015884520734,0.02226869999867631,0.795597700001963
13,3000,1.0538074039766636,0.0197422000055667,0.655899600002158
14,3000,1.0718993905599852,0.019574999998440035,0.699086399996304
15,3000,1.1754201801285133,0.020630099999834783,0.895320299998275
16,3000,1.0925297127075655,0.021977100004733074,0.7256287000054726
17,3000,1.0440679067313474,0.020842300000367686,0.8231408999999985
18,3000,1.0649833853040622,0.020368599994981196,0.6529930999968201
19,3000,1.0666034059333944,0.020332699998107273,0.9387007999976049
20,3000,1.1095982466887588,0.025100899998506065,0.8224104999972042
21,3000,1.0434551407767914,0.019150400003127288,0.9817274000015459
1,4000,1.1030088578984858,0.023093499999959022,0.9372001000010641
2,4000,1.0871276745683442,0.024752500001341105,0.8472257999965223
3,4000,1.04378883239217,0.02204649999475805,0.9658908999990672
4,4000,1.0762621463001443,0.022447199997259304,0.8312709000019822
5,4000,1.0367225176532127,0.022391400001652073,0.7770448000010219
6,4000,1.0861179153341323,0.02177559999836376,0.7430556000035722
7,4000,1.0407416942538865,0.021034299999882933,0.9078066999936709
8,4000,1.024881148505303,0.02308690000063507,0.9208618999982718
9,4000,1.035571758894208,0.05205109999951674,1.0420389999999315
10,4000,1.0908065670547138,0.02193940000142902,0.9519187999976566
11,4000,1.0451683311235538,0.02160110000113491,1.0322530999983428
12,4000,1.0663629749629,0.024830000002111774,0.9556517000019085
13,4000,1.0455808439604277,0.024943399999756366,1.0791324999954668
14,4000,1.0288050212475346,0.02165229999809526,0.89780040000187
15,4000,1.0686316421630715,0.024067600003036205,0.9136878999997862
16,4000,1.0500878148893273,0.023826000004191883,0.8493352000004961
17,4000,1.056786043182429,0.024369799997657537,0.87791599999764
18,4000,1.0504914827615395,0.021420700002636295,0.8957118000034825
19,4000,1.0924509078226021,0.02255449999938719,0.987605700000131
20,4000,1.1184668808503146,0.020211499999277294,0.8245892000049935
21,4000,1.0711104842614363,0.02012259999901289,0.7538725999984308
1,5000,1.0716832175574038,0.023217400004796218,1.2885817999995197
2,5000,1.0756428428934057,0.02489919999788981,0.9412914999993518
3,5000,1.0776733759104604,0.02396260000386974,1.2967217000041273
4,5000,1.1196711183217518,0.023036899998260196,1.0311409999994794
5,5000,1.046176439119995,0.02293189999909373,1.249579099996481
6,5000,1.0306674164675533,0.022879000003740657,1.144790099999227
7,5000,1.0390540016043934,0.02457970000250498,1.2635519000032218
8,5000,1.0240201627636907,0.024211699994339142,1.1549029999951017
9,5000,1.066293070407474,0.04643490000307793,0.9025476000024355
10,5000,1.066918108836071,0.026389899998321198,0.908431500000006
11,5000,1.0438438606837068,0.02202019999822369,1.1554085000025225
12,5000,1.0236644769516103,0.023175700000138022,1.4413058999998611
13,5000,1.0604587011296023,0.02256630000192672,1.292478300005314
14,5000,1.0704964209196906,0.02413190000515897,1.19638020000275
15,5000,1.075065310633149,0.02371819999825675,0.9443107999977656
16,5000,1.0767834627976085,0.023282000001927372,0.7975734999999986
17,5000,1.0637721813606427,0.027072999997471925,1.1252763000011328
18,5000,1.066390678295327,0.02533699999912642,0.943413299995882
19,5000,1.0510098626118791,0.025202799995895475,1.0658270999992965
20,5000,1.0988632475506126,0.02461389999371022,1.175349199998891
21,5000,1.0381663909598384,0.02306230000249343,1.1694608999969205
1,6000,1.0824649141039848,0.025636300000769552,1.3598992000042927
2,6000,1.0754771423731007,0.02488489999814192,1.0368359999993118
3,6000,1.0545159281683116,0.024912300003052223,1.2539900000047055
4,6000,1.0409211056796963,0.024682099996425677,1.400027299998328
5,6000,1.0677022879937437,0.025140900004771538,0.9924551000003703
6,6000,1.036012493693839,0.026284199993824586,1.4509321999939857
7,6000,1.0761837912270074,0.025972600000386592,1.172494700003881
8,6000,1.0645323346747122,0.027108599999337457,1.1747041999988141
9,6000,1.038259697397172,0.031502899997576606,1.3336415000012494
10,6000,1.062512378881882,0.026328399995691143,1.1098908999993
11,6000,1.0373044200918526,0.026259799997205846,1.3874030000006314
12,6000,1.08639846920414,0.024717899999814108,1.1914219000027515
13,6000,1.0811713822092648,0.02464480000344338,1.3518508999986807
14,6000,1.0337655165898239,0.024425400006293785,1.3442715000055614
15,6000,1.0216057040900584,0.02586159999918891,1.2542555999971228
16,6000,1.0816505072221698,0.025270300000556745,1.0641145999979926
17,6000,1.0271638173228665,0.02488150000135647,1.4554389999975683
18,6000,1.0832116933942413,0.025868400000035763,1.4406135999961407
19,6000,1.0757826041316885,0.02466600000479957,1.2342497999998159
20,6000,1.0456140872077506,0.027772000001277775,1.2019905999986804
21,6000,1.0806927059852318,0.02746330000081798,1.3563228999992134
1,7000,1.0260210160044603,0.027547300000151154,1.414459399995394
2,7000,1.0855642255409554,0.025512100000923965,1.319457000005059
3,7000,1.0554541781137134,0.025560100002621766,1.3237580999993952
4,7000,1.0551615183449872,0.026953699998557568,1.45592200000101
5,7000,1.0489178401318209,0.02520599999843398,1.3540257999993628
6,7000,1.041690523141302,0.0266600999966613,1.4115821000013966
7,7000,1.0258238126155277,0.028691200001048855,1.833183500006271
8,7000,1.0350764600290092,0.028645499995036516,1.5635658999963198
9,7000,1.052214416681287,0.02451669999572914,1.2935798999969848
10,7000,1.100022048887939,0.0262875000044005,1.4319920999987517
11,7000,1.0704207099565315,0.026782500004628673,1.496610200003488
12,7000,1.0369738030109446,0.026063100005558226,1.7978414000026532
13,7000,1.0604093973628554,0.02695040000253357,1.4588896999994176
14,7000,1.0682273698804476,0.027160400000866503,1.5903923000005307
15,7000,1.0257750010941225,0.025422700004128274,1.5372157000019797
16,7000,1.0482343214470582,0.03534360000048764,1.9324351000032038
17,7000,1.066707587963382,0.02763579999736976,1.488104399999429
18,7000,1.049787039428423,0.025745200000528712,1.6608980000019073
19,7000,1.0251255889272748,0.026677300003939308,2.3790446999992128
20,7000,1.0595876242194007,0.02683680000336608,1.259707300006994
21,7000,1.0383065094271775,0.024292299996886868,1.7404513000001316
1,8000,1.0549870797791847,0.029538700000557583,1.318878300000506
2,8000,1.0286216664615666,0.02507000000332482,1.9592180999970878
3,8000,1.038817510243394,0.025657300000602845,1.650392899995495
4,8000,1.0631873076522165,0.02838039999915054,1.478550699997868
5,8000,1.0370043330831997,0.028448999997635838,1.7197272999983397
6,8000,1.0414402623582508,0.02871190000587376,2.159606100001838
7,8000,1.0687391541141038,0.036198900001181755,2.1340906000041286
8,8000,1.084199614085106,0.03084050000325078,1.7198201999999583
9,8000,1.0640057652805097,0.02742980000039097,1.8571184000029461
10,8000,1.0641893568049616,0.03073440000298433,1.4112193000037223
11,8000,1.0458063620016342,0.02746090000437107,2.1610194000022602
12,8000,1.059424564296361,0.025957099998777267,1.923448900000949
13,8000,1.0702373737982653,0.028500699998403434,1.6758971000017482
14,8000,1.025545699337547,0.028120399998442736,1.95631449999928
15,8000,1.0271879837725222,0.03244289999565808,2.1949222999974154
16,8000,1.0417889099476814,0.027252200001385063,1.8572899000064353
17,8000,1.066735629920223,0.03096160000131931,1.6710612000024412
18,8000,1.0815847452774519,0.026395400003821123,1.494207700001425
19,8000,1.0642190786794197,0.030245099995227065,1.5417218999937177
20,8000,1.1169839443413085,0.02611869999964256,1.7296974999990198
21,8000,1.0545336027798493,0.028528800001367927,1.595250300000771
1,9000,1.040515349370353,0.03207980000297539,1.927533800000674
2,9000,1.0333850490616336,0.02856910000264179,2.198334900000191
3,9000,1.0592049329457156,0.03263229999720352,1.8963936000000103
4,9000,1.0889148942513482,0.028447500000766013,1.5951634000011836
5,9000,1.0968769263562304,0.029409000002488028,2.4242692999978317
6,9000,1.0485379793555312,0.026189500000327826,2.174491099998704
7,9000,1.0404052196867162,0.027585299998463597,2.4579793000011705
8,9000,1.0312184262872255,0.029194899994763546,1.765465899996343
9,9000,1.0714934817080526,0.030184000002918765,1.599028399999952
10,9000,1.0420706291367612,0.03137080000306014,2.386368200001016
11,9000,1.0649069989578213,0.031246699996700045,2.5655449999976554
12,9000,1.0855922331366552,0.02881580000394024,2.0540225000004284
13,9000,1.0936067857734715,0.02916900000127498,2.2730303999996977
14,9000,1.0601824821729793,0.03138029999536229,2.2845603999958257
15,9000,1.0632342200881177,0.028159100002085324,1.7642703000019537
16,9000,1.0768371193135948,0.03052659999957541,2.1271723000027123
17,9000,1.0374736592302893,0.029045199997199234,2.062940800002252
18,9000,1.0641509177593362,0.0339144999961718,1.7755074999950011
19,9000,1.046266596114786,0.030967800004873425,2.1814645000049495
20,9000,1.0789800087873174,0.02972109999973327,1.5454409000012674
21,9000,1.0231333019415416,0.03131079999729991,2.4166834999996354
1,10000,1.0661179759817643,0.034609499998623505,2.4960885000036797
2,10000,1.0570288626079059,0.036527700001897756,2.071088400000008
3,10000,1.0666485750519026,0.03150839999580057,2.6368210000000545
