run,size,ratio,sampling_time_s,total_time_s
11,7000,1.0120839576014067,14.531062600000041,17.310904500000106
12,7000,1.0177662901316427,15.061995399999432,17.647241399999984
13,7000,1.008332630118112,15.869845899999746,19.023169099999905
14,7000,1.0101662759274401,14.883368599999812,17.710666500000116
15,7000,1.0045437176692267,15.933138899999904,18.685268799999903
16,7000,1.0094769663422403,15.219607899999573,17.975180499999624
17,7000,1.0162383300479814,15.444031599999107,18.522465599999123
18,7000,1.0099570114448335,14.416108800000075,17.33056889999989
19,7000,1.0122322204804055,14.475211899999522,17.159877799999776
20,7000,1.0191925120106153,15.762822800000322,18.643953700000566
21,7000,1.014007146857316,15.446058000000448,18.590325899999698
1,7500,1.0194310614291846,14.267751299999873,17.80369100000007
2,7500,1.014705713424379,14.863515300000472,17.75212400000055
3,7500,1.0099826932487475,15.010267200000271,18.202697499999886
4,7500,1.0177503353454562,15.003291699999863,18.375597999999627
5,7500,1.0127674819712587,14.259740899999997,17.626882200000182
6,7500,1.0054143166839407,14.72623190000013,18.06511000000046
7,7500,1.2957731354771576,15.38418079999974,18.759457900000598
8,7500,1.0174181329624743,14.125518400000146,17.181277300000147
9,7500,1.0081954924287104,15.552458299999671,18.143679300000258
10,7500,1.0118763120861094,15.747209600000133,19.16906840000047
11,7500,1.003975688416789,18.457925100000466,22.208671200000026
12,7500,1.0132501728392234,15.446592199999941,18.56188839999959
13,7500,1.005209075697092,16.378658299999188,19.975234999999884
14,7500,1.0126910232766329,16.103326200000083,18.699029800000062
15,7500,1.0106309848457853,15.04131580000012,18.66462319999937
16,7500,1.005516709307613,16.491097099999934,19.81129090000013
17,7500,1.0176378086724773,14.189453299999514,17.73628009999993
18,7500,1.010072798057496,16.207582099999854,19.312579999999798
19,7500,1.0189261790406083,14.83606669999972,18.27905759999976
20,7500,1.014632040626658,14.986998500000482,18.71147800000017
21,7500,1.0636135363689032,14.631836999999905,18.089202600000135
1,8000,1.0084241009711223,15.380679700000655,18.34655980000025
2,8000,1.0080376411501257,14.168778100000054,17.312246000000414
3,8000,1.0050687059109922,15.7063619999999,19.279113999999936
4,8000,1.0108263166504101,16.972337299999708,20.442977099999553
5,8000,1.0134827048695563,16.462580200000048,20.069370000000163
